time,elapsed_time,compute_time
4698728484,1000,96
4698729485,1001,96
4698730485,1000,96
4698731485,1000,96
4698732484,999,96
4698733485,1001,96
4698734485,1000,96
4698735485,1000,96
4698736484,999,96
4698737485,1001,96
4698738485,1000,96
4698739485,1000,96
4698740485,1000,96
4698741485,1000,96
4698742485,1000,96
4698743485,1000,96
4698744485,1000,97
4698745485,1000,96
4698746484,999,96
4698747484,1000,96
4698748484,1000,97
4698749485,1001,96
4698750485,1000,96
4698751514,1029,99
4698752509,995,101
4698753489,980,96
4698754485,996,96
4698755485,1000,96
4698756486,1001,96
4698757486,1000,97
4698758485,999,96
4698759485,1000,96
4698760486,1001,97
4698761485,999,96
4698762485,1000,96
4698763485,1000,96
4698764485,1000,96
4698765485,1000,96
4698766484,999,96
4698767484,1000,96
4698768484,1000,97
4698769485,1001,96
4698770485,1000,96
4698771485,1000,96
4698772484,999,96
4698773485,1001,96
4698774485,1000,96
4698775485,1000,96
4698776484,999,96
4698777485,1001,96
4698778485,1000,96
4698779485,1000,96
4698780485,1000,96
4698781485,1000,96
4698782485,1000,96
4698783485,1000,96
4698784485,1000,96
4698785485,1000,96
4698786484,999,96
4698787484,1000,96
4698788484,1000,96
4698789485,1001,96
4698790485,1000,96
4698791485,1000,96
4698792484,999,96
4698793485,1001,96
4698794485,1000,96
4698795485,1000,96
4698796485,1000,96
4698797485,1000,96
4698798485,1000,96
4698799485,1000,96
4698800485,1000,96
4698801485,1000,96
4698802485,1000,96
4698803485,1000,96
4698804486,1001,97
4698805485,999,96
4698806484,999,96
4698807484,1000,96
4698808484,1000,96
4698809485,1001,96
4698810485,1000,96
4698811485,1000,96
4698812484,999,96
4698813485,1001,96
4698814485,1000,96
4698815485,1000,96
4698816484,999,96
4698817485,1001,96
4698818485,1000,96
